CP CIUDAD
5590 BAJADA DEL PERRO 
5569 BAJADA DEL SAUCE 
5613 BAJO DEL PELUDO 
5594 BAJO DEL YUYO 
5582 BALDE DE LA JARILLA 
5582 BALDE DE LOS GAUCHOS 
5596 BALDE DE PIEDRA 
5582 BALDE E AQUERA 
5611 BALDE EL SOSNEADO 
5582 BALDE JOFRE 
5582 BALDE LA PICHANA VIEJA 
5582 BALDE LAS CARPAS 
5582 BALDE LAS CATITAS 
5594 BALDE LAS LAGUNITAS 
5594 BALDE NUEVO 
5582 BALDE SAN AGUSTIN 
5598 BAÑADO VERDE 
5594 BANDERITA 
5611 BAÑOS DE AZUFRE 
5569 BAÑOS DE CAPIZ 
5569 BAÑOS LA SALADA 
5507 BAÑOS LUNLUNTA 
5587 BARCALA 
5611 BARDAS BLANCAS 
5613 BARREAL COLORADO 
5613 BARREAL DE LA MESILLA 
5539 BARREAL DE LA PAMPA SECA 
5613 BARREAL JOSE LUIS 
5539 BARREAL PAJARO MUERTO 
5613 BARRIALES LOS RANCHOS 
5531 BARRIO FERRI 
5513 BARRIO JARDIN LUZURIAGA 
5579 BARRIO LENCINA 
5579 BARRIO RIVADAVIA 
5513 BARRIO SAN EDUARDO 
5584 BARRIO VILLA ADELA 
5590 BECERRA 
5594 BELLE VILLE 
5613 BELTRAN 
5533 BERMEJO 
5549 BLANCO ENCALADA 
5590 BLAS PANELO 
5613 BOLICHE 
5611 BOLICHE LOS BARREALES 
5594 BORDE DE LA LINEA 
5569 BORDO AMARILLO DE LA CRUZ PIED 
5569 BORDO EL ALGARROBO 
5569 BORDO LECHUZO 
5569 BORDOS DEL PLUMERILLO 
5634 BOWEN 
5590 BOYEROS 
5570 BUEN ORDEN 
5523 BUENA NUEVA 
5525 BUENA VISTA 
5539 BUITRERA 
5613 BUTA BILLON 
5590 C GONZALES VIDELA 
5539 CA DEL DIABLO 
5613 CABEZA DE VACA 
5549 CACHEUTA 
5590 CADETES DE CHILE 
5600 CAJON DE MAYO 
5613 CAJON GRANDE 
5605 CALLE LARGA VIEJA 
5507 CALLE TERRADA 
5611 CALMUCO 
5569 CAMP VIZCACHERAS YPF 
5549 CAMPAMENTO CACHEUTA YPF 
5611 CAMPAMENTO CARAPACHO 
5613 CAMPAMENTO RANQUILCO 
5565 CAMPO DE LOS ANDES 
5613 CAMPO EL ALAMO 
5590 CAMPO EL TORO 
5611 CAÑADA AMARILLA 
5613 CAÑADA ANCHA 
5613 CAÑADA COLORADA 
5603 CAÑADA SECA 
5519 CAÑADITA ALEGRE 
5621 CAÑADON DE BONILLA 
5525 CANAL PESCARA 
5636 CANALEJAS 
5613 CANCHA DE ESQUI 
5543 CAPDEVILLE 
5533 CAPILLA DEL COVADITO 
5523 CAPILLA DEL ROSARIO 
5533 CAPILLA SAN JOSE 
5601 CAPITAN MONTOYA 
5560 CAPIZ 
5557 CARACOLES 
5505 CARBOMETAL 
5549 CARLOS SUBERCASEUX 
5621 CARMENSA 
5582 CARRIL NORTE 
5509 CARRIZAL DE ABAJO 
5509 CARRIZAL DE ARRIBA 
5505 CARRODILLA LA PUNTILLA 
5531 CARTELLONE 
5594 CASA DE ADOBE 
5560 CASA DE LAS PEÑAS 
5549 CASA DE PIEDRA 
5569 CASAS VIEJAS 
5539 CASILLA 
5594 CATITAS VIEJAS 
5600 CENTRAL HIDROELECTRICA 1 
5600 CENTRAL HIDROELECTRICA 2 
5569 CEPILLO VIEJO 
5509 CERRILLOS 
5509 CERRILLOS AL NORTE 
5501 CERRILLOS AL SUD 
5539 CERRILLOS NEGROS 
5569 CERRITO MORO 
5500 CERRO ACONCAGUA 
5569 CERRO AGUA NEGRA 
5539 CERRO AGUA SALADA 
5539 CERRO AGUADITA 
5539 CERRO ALOJAMIENTO 
5611 CERRO ALQUITRAN 
5569 CERRO ALTO DE LAS PEÑAS 
5569 CERRO ALVARADO CENTRO 
5539 CERRO ANGOSTURA 
5569 CERRO ARROYO HONDO 
5539 CERRO ASPERO 
5569 CERRO BALEADO 
5539 CERRO BARAUCA 
5569 CERRO BARBARAN O TRES PICOS 
5539 CERRO BAY 
5539 CERRO BLANCO 
5545 CERRO BONETE 
5539 CERRO BRAVO 
5539 CERRO CATEDRAL 
5569 CERRO CHATO 
5539 CERRO CHIQUERO 
5539 CERRO CIELO 
5539 CERRO CIENAGA 
5539 CERRO CLEMENTINO 
5539 CERRO COLOR 
5569 CERRO COLORADO 
5569 CERRO COLORADO DE LAS LAGUNILL 
5539 CERRO CORTADERAS 
5539 CERRO CUERNO 
5539 CERRO CUPULA 
5569 CERRO DE LA BANDEROLA 
5539 CERRO DE LAS LEÑAS 
5539 CERRO DE LOS BURROS 
5539 CERRO DE LOS DEDOS 
5569 CERRO DE LOS LEONES 
5500 CERRO DE LOS POTRERILLOS 
5621 CERRO DEL CHACAY 
5539 CERRO DEL MEDIO 
5569 CERRO DEL POZO 
5539 CERRO DEL RINCON BAYO 
5569 CERRO DEL ZORRO 
5569 CERRO DIVISADERO DE LA CIENEGU 
5539 CERRO DURAZNO 
5539 CERRO EL GUANACO 
5569 CERRO FIERO 
5539 CERRO FUNDICION 
5569 CERRO GASPAR 
5539 CERRO GRANDE 
5569 CERRO GUADALOSO 
5539 CERRO HORQUETA 
5539 CERRO INVERNADA 
5539 CERRO JUAN POBRE 
5539 CERRO L CORRALES 
5569 CERRO LA INVERNADA 
5539 CERRO LA MANO 
5539 CERRO LAGAÑOSO 
5569 CERRO LAS PIEDRAS 
5569 CERRO LOS BAJOS 
5569 CERRO LOS BARROS 
5539 CERRO LOS DIENTITOS 
5539 CERRO MANANTIAL 
5539 CERRO MASILLAS 
5539 CERRO MELOCOTON 
5539 CERRO MEXICO 
5539 CERRO MONTURA 
5569 CERRO NEGROS DE LAS MESILLAS 
5621 CERRO NEVADO 
5539 CERRO PAMPA SECA 
5539 CERRO PAN DE AZUCAR 
5539 CERRO PANTA 
5549 CERRO PELADO 
5569 CERRO PIEDRA COLORADA 
5569 CERRO PLOMO 
5539 CERRO PONDERADO 
5569 CERRO POTRERILLOS 
5539 CERRO POZO 
5539 CERRO PUNTA DE AGUA 
5539 CERRO PUNTILLA NEGRA 
5539 CERRO PUNTUDO 
5539 CERRO PUQUIOS 
5539 CERRO RIQUITIPANCHE 
5539 CERRO SAN LORENZO 
5539 CERRO SANTA MARIA 
5539 CERRO SAPO 
5539 CERRO TIGRE 
5539 CERRO TOLOSA 
5539 CERRO TUNDUQUERA 
5621 CERRO YALGUARAS 
5539 CERRO YARETA 
5539 CERROS COLORADOS 
5517 CESPEDES 
5613 CHACHAO 
5611 CHACHARALEN 
5517 CHACHINGO 
5505 CHACRAS DE CORIA 
5590 CHACRAS DE LIMA 
5590 CHAMUSCAO 
5590 CHAÑARAL REDONDO 
5589 CHAPANAY 
5613 CHARCO VACAS 
5569 CHILECITO 
5594 CHILOTE 
5584 CHIMBA 
5571 CHIVILCOY 
5569 CIENAGA DEL ALTO 
5591 CIRCUNVALACION 
5590 CIRILO MAHONA 
5634 CIUDAD OESTE 
5590 CLARENTINO ROLDAN 
5594 CLODOMIRO RETA 
5621 COCHICO 
5611 COIHUECO 
5611 COIHUECO NORTE 
5545 COLON SANDALHO 
5543 COLONIA 3 DE MAYO 
5569 COLONIA ALAZANES 
5543 COLONIA ALEMANA 
5632 COLONIA ALVEAR 
5632 COLONIA ALVEAR OESTE 
5535 COLONIA ANDRE 
5569 COLONIA ASPERA 
5623 COLONIA ATUEL 
5605 COLONIA ATUEL NORTE 
5509 COLONIA BARRAQUERO 
5529 COLONIA BOMBAL 
5607 COLONIA BOMBAL Y TABANERA 
5632 COLONIA BOUQUET 
5507 COLONIA CANO 
5569 COLONIA CHALET 
5569 COLONIA CHATO 
5569 COLONIA COLINA 
5603 COLONIA COLOMER 
5569 COLONIA CURNIÑAN 
5560 COLONIA DE LAS MULAS 
5569 COLONIA DE LOS GUANAQUEROS 
5535 COLONIA DEL CARMEN 
5560 COLONIA DEL DIABLO 
5569 COLONIA DEL LEON 
5573 COLONIA DELFINO 
5569 COLONIA DIVISADERO DEL CARDAL 
5569 COLONIA DIVISADERO NEGRO 
5569 COLONIA DURAZNO 
5569 COLONIA EL CAMPANARIO 
5590 COLONIA EL REGADIO 
5603 COLONIA ELENA 
5607 COLONIA ESPAÑOLA 
5533 COLONIA ESTRELLA 
5560 COLONIA FARO 
5509 COLONIA FUNES 
5569 COLONIA GUADAL 
5569 COLONIA GUANACO 
5533 COLONIA ITALIANA 
5529 COLONIA JARA 
5622 COLONIA JAUREGUI 
5560 COLONIA LA ESCONDIDA 
5600 COLONIA LA LLAVE 
5560 COLONIA LA TORRECILLA 
5571 COLONIA LAMBARE 
5565 COLONIA LAS ROSAS 
5569 COLONIA LOLA 
5622 COLONIA LOPEZ 
5569 COLONIA LOS HUEVOS 
5560 COLONIA LOS OSCUROS 
5560 COLONIA LOS TAPONES 
5569 COLONIA MIRADOR 
5582 COLONIA MONTE CASEROS 
5569 COLONIA MURALLA 
5569 COLONIA NACIONAL DE LOS INDIOS 
5569 COLONIA NEGRO 
5569 COLONIA OSAMENTA 
5569 COLONIA PAPAL 
5615 COLONIA PASCUAL IACARINI 
5569 COLONIA PEDERNALES 
5569 COLONIA PENCAL 
5569 COLONIA PICO COLORADO 
5584 COLONIA REINA 
5603 COLONIA RUSA 
5569 COLONIA SAN AGUSTIN 
5533 COLONIA SAN FRANCISCO 
5594 COLONIA SAN JORGE 
5527 COLONIA SANTA TERESA 
5525 COLONIA SEGOVIA 
5600 COLONIA SOITUE 
5560 COLONIA TABANERA 
5569 COLONIA TORRECILLAS 
5569 COLONIA TORRECITO 
5569 COLONIA TRES ALTITOS 
5600 COM NAC DE ENERGIA ATOMICA 
5594 COMANDANTE SALAS 
5600 COMISION NAC DE EMERGENCIA 
5632 COMPUERTAS NEGRAS 
5549 CONCHA SUBERCASEAUX 
5569 CONTROL YPF 
5513 COQUIMBITO 
5561 CORDON DEL PLATA 
5613 CORONEL BELTRAN 
5590 CORRAL DE CUERO 
5637 CORRAL DE LORCA 
5590 CORRAL DEL MOLLE 
5535 COSTA DE ARAUJO 
5637 COSTA DEL DIAMANTE 
5557 CRISTO REDENTOR 
5594 CRISTOBAL LOPEZ 
5537 CRUZ BLANCA 
5517 CRUZ DE PIEDRA 
5569 CRUZ DE PIEDRA PTO GENDARMERIA 
5590 CRUZ DEL YUGO 
5594 CRUZ GIMENEZ 
5590 CRUZ LEDESMA 
5539 CTO DEL TIGRE 
5603 CUADRO BENEGAS 
5607 CUADRO BOMBAL 
5607 CUADRO NACIONAL 
5600 CUESTA DE LOS TERNEROS 
5595 CUPILES 
5594 D LOPEZ 
5590 DALMIRO ZAPATA 
5590 DANIEL LUCERO 
5590 DANIEL MORGAN 
5590 DELGADILLO 
5598 DESAGUADERO 
5590 DIONISIO ORDOÑEZ 
5590 DIONISIO ORTUBIA 
5560 DIQUE DEL VALLE DE UCO 
5507 DIQUE RIO MENDOZA 
5507 DISTRITO COMPUERTA 
5594 DIVISADERO 
5569 DIVISADERO COLORADO 
5569 DIVISADERO NEGRO 
5560 DOCTOR ANTONIO SOOMAS 
5590 DOMINGO GIMENEZ 
5590 DOMINGO LARA 
5590 DOMINGO OGA 
5590 DOMINGO REAL 
5537 DON MARTIN 
5590 DONATO OJEDA 
5590 DOROTEO ORDOÑEZ 
5519 DORREGO 
5590 DULCE 
5590 E ROSALES 
5533 EL 15 
5636 EL AGUILA 
5611 EL ALAMBRADO 
5613 EL ALAMO 
5541 EL ALGARROBAL 
5607 EL ALGARROBAL 
5594 EL ALGARROBO 
5595 EL ALGARROBO 
5535 EL ALPERO 
5531 EL ALTILLO 
5549 EL ALTILLO 
5577 EL ALTO 
5571 EL ALTO SALVADOR 
5636 EL ARBOLITO 
5621 EL AZUFRE 
5533 EL BALSADERO 
5634 EL BANDERON 
5594 EL BONITO 
5541 EL BORBOLLON 
5634 EL BUEN PASTOR 
5594 EL CABAO VIEJO 
5613 EL CAJON 
5533 EL CALVADITO 
5609 EL CAMPAMENTO 
5543 EL CAÑITO 
5569 EL CAPACHO 
5590 EL CARANCHITO 
5592 EL CARBALINO 
5594 EL CARMEN 
5509 EL CARRIZAL 
5509 EL CARRIZAL DE ABAJO 
5537 EL CAVADITO 
5590 EL CAVADO CHICO 
5621 EL CEIBO 
5645 EL CENIZO 
5589 EL CENTRAL 
5569 EL CEPILLO 
5590 EL CERCADO 
5600 EL CERRITO 
5594 EL CHACALLAL 
5613 EL CHACAY 
5590 EL CHALET 
5539 EL CHALLAO 
5435 EL CHAÑAR 
5533 EL CHILCAL 
5533 EL CHIRCAL 
5613 EL CHOIQUE 
5611 EL CIENAGO 
5585 EL CIPRES 
5535 EL COLON 
5592 EL COLORADO 
5595 EL COLORADO 
5590 EL CONSUELO 
5594 EL CORBALNO 
5621 EL DESVIO 
5589 EL DIVISADERO 
5594 EL DIVISADERO 
5611 EL DURAZNO 
5594 EL ESCONDIDO 
5591 EL GIGANTILLO 
5590 EL GONZANO 
5594 EL GORGINO 
5569 EL GUADAL DE CAMPOS 
5537 EL GUANACO 
5594 EL GUANACO 
5590 EL GUERRINO 
5509 EL INFIERNILLO 
5539 EL INFIERNO 
5590 EL JILGUERO 
5572 EL JUME 
5620 EL JUNCALITO 
5569 EL LECHUCITO 
5590 EL LECHUCITO 
5594 EL LEMINO 
5594 EL LUQUINO 
5611 EL MANZANO 
5560 EL MANZANO HISTORICO 
5594 EL MARCADO 
5594 EL MARUCHO 
5594 EL MAURINO 
5579 EL MIRADOR 
5594 EL MOLINO 
5611 EL MOLLAR 
5573 EL MOYANO 
5589 EL ÑANGO 
5620 EL NEVADO 
5605 EL NIHUIL 
5531 EL PARAISO 
5569 EL PARRAL 
5533 EL PASCAL 
5541 EL PASTAL 
5613 EL PAYEN 
5561 EL PERAL 
5590 EL PERINO 
5600 EL PICONA 
5600 EL PLATEADO 
5541 EL PLUMERILLO 
5582 EL PLUMERO 
5594 EL PLUMERO 
5560 EL PORTILLO 
5594 EL PORVENIR 
5603 EL PORVENIR 
5539 EL PUESTITO 
5613 EL PUESTITO 
5569 EL PUMA 
5582 EL PUNTIAGUDO 
5634 EL REFUGIO 
5590 EL REGADIO 
5543 EL RESGUARDO 
5537 EL RETAMO 
5594 EL RETAMOSO 
5533 EL RETIRO 
5579 EL RETIRO 
5594 EL RETIRO 
5632 EL RETIRO 
5569 EL RINCON 
5535 EL ROSARIO 
5563 EL SALADO 
5549 EL SALTO 
5533 EL SAUCE 
5611 EL SOSNEADO 
5594 EL TAMARINDO 
5533 EL TAPON 
5560 EL TOPON 
5560 EL TOSCAL 
5603 EL TROPEZON 
5601 EL USILLAL 
5594 EL VALLE 
5590 EL VAQUERO 
5613 EL VATRO 
5621 EL VENTARRON 
5533 EL VERGEL 
5594 EL VILLEGUINO 
5594 EL VILTEGUINO 
5561 EL ZAMPAL 
5590 EL ZAMPAL 
5594 EL ZAMPAL 
5613 EL ZAMPAL 
5590 EL ZAPATINO 
5594 EL ZORZAL 
5590 ELOY FUNES 
5600 EMBALSE VALLE GRANDE 
5594 EMILIANO LUCERO 
5590 EMILIO NIETA 
5553 EMPALME FRONTERA 
5539 EMPALME RESGUARDO 
5590 EPIFANIO FERNANDEZ 
5590 ERNESTO ALCARAZ 
5594 ERNESTO LOPEZ 
5594 ESCUDERO 
5539 ESPEJO 
5539 ESPEJO RESGUARDADO 
5571 ESPINO 
5551 ESTACION USPALLATA 
5569 ESTANCIA AGUANDA 
5569 ESTANCIA ARROYO HONDO 
5560 ESTANCIA AVEIRO 
5560 ESTANCIA BELLA VISTA 
5539 ESTANCIA CASA DE PIEDRA 
5569 ESTANCIA CASAS VIEJAS 
5621 ESTANCIA CHACAICO 
5560 ESTANCIA CORREA 
5539 ESTANCIA CUEVA DEL TORO 
5634 ESTANCIA EL BALDERON 
5594 ESTANCIA EL BONITO 
5600 ESTANCIA EL CAMPAMENTO 
5539 ESTANCIA EL CARRIZAL 
5560 ESTANCIA EL CARRIZALITO 
5594 ESTANCIA GIL 
5560 ESTANCIA GUINAZU 
5539 ESTANCIA JOCOLI 
5577 ESTANCIA LA ARGENTINA 
5594 ESTANCIA LA CHUÑA 
5634 ESTANCIA LA CORTADERA 
5563 ESTANCIA LA PAMPA 
5569 ESTANCIA LA PUMA 
5560 ESTANCIA LA ROSA 
5590 ESTANCIA LA SALCEDINA 
5600 ESTANCIA LA SARITA 
5600 ESTANCIA LA TRINTRICA 
5634 ESTANCIA LA VARITA 
5590 ESTANCIA LA VIZCACHERA 
5595 ESTANCIA LAS CHILCAS 
5560 ESTANCIA LAS HIGUERAS 
5590 ESTANCIA LAS VIZCACHERAS 
5560 ESTANCIA LOS CHACAYES 
5600 ESTANCIA LOS HUAICOS 
5600 ESTANCIA LOS LEONES 
5560 ESTANCIA MALLEA 
5539 ESTANCIA SAN MARTIN 
5560 ESTANCIA SILVA 
5600 ESTANCIA SOFIA RAQUEL 
5600 ESTANCIA TIERRAS BLANCAS 
5545 ESTANCIA USPALLATA 
5539 ESTANCIA VILLAVICENCIO 
5569 ESTANCIA VILUCO 
5539 ESTANCIA YALGUARAZ 
5569 ESTANCIA YAUCHA 
5590 ESTANISLAO ORDOÑEZ 
5569 EUGENIO BUSTOS 
5590 EUSEBIA VIUDA DE GOMEZ 
5590 EVARISTO ACEVEDO 
5590 EVARISTO SALAS 
5611 EX FORTIN MALARGUE 
5590 FABRICIANO ROJAS 
5590 FELIPE GARRO 
5594 FELIPE PEREZ 
5590 FERMIN PEREZ 
5531 FINCA EL ARROZ 
5622 FINCA LOPEZ 
5531 FINCA LOS ALAMOS 
5590 FLORENCIO GARRO 
5590 FLORENCIO MOLINA 
5590 FLORENCIO ORDOÑEZ 
5582 FLORINDO FLORES 
5537 FORZUDO 
5590 FRANCISCO MOLINA 
5590 FRANCISCO ROJAS 
5531 FRAY LUIS BELTRAN 
5590 FRUCTUOSO DIAZ 
5539 GARGANTA DEL LEON 
5609 GASPAR CAMPOS 
5533 GENERAL ACHA 
5620 GENERAL ALVEAR 
5511 GENERAL GUTIERREZ 
5517 GENERAL ORTEGA 
5590 GERMAN MATURANO 
5590 GERTRUDIS DE OJEDA 
5590 GILBERTO PEREZ 
5549 GLACIARES DEL RIO BLANCO 
5544 GOBERNADOR BENEGAS 
5594 GOBERNADOR CIVIT 
5533 GOBERNADOR LUIS MOLINA 
5501 GODOY CRUZ 
5609 GOICO 
5603 GOUDGE 
5590 GREGORIO ZAPATA 
5533 GUADAL DE LOS PEREZ 
5609 GUADALES 
5561 GUALTALLARY 
5613 GUAYQUERIA COLORADA 
5549 GUIDO 
5590 GUILLERMO DONAIRE 
5584 GURRUCHAGA 
5590 H GARZALA 
5590 HERMENEGILDO DIAZ 
5590 HONORIO ZAPATA 
5543 HORNITO DEL GRINGO 
5543 HORNOS DE MOYANO 
5613 HOTEL PORTEZUELO DEL VIENTO 
5613 HOTEL TERMAS DEL AZUFRE 
5613 HOTEL TERMAS EL SOSNEADO 
5590 HUAICOS DE RUFINO 
5594 HUAICOS DE RUFINO 
5569 HUAIQUERIA DE LA HORQUETA 
5569 HUAIQUERIA DE LOS BURROS 
5590 HUECOS DE LOS TORDILLOS 
5590 IGNACIO VILLEGAS 
5601 IGUAZU 
5603 INGENIERO BALLOFFET 
5582 INGENIERO GIAGNONI 
5535 INGENIERO GUSTAVO ANDRE 
5590 IRINEO ZAPATA 
5582 ISABEL FLORES 
5587 ISLA CHICA 
5569 ISLA DEL CUCHILLO 
5587 ISLA GRANDE 
5590 ISLA RETAMITO 
5569 J CAMPOS 
5590 J ORTUBIA 
5569 J VERON 
5611 JAGUEL 
5611 JAGUEL AMARILLO 
5509 JAGUEL DE LAS CHILCAS 
5611 JAGUEL DE ROSAS 
5611 JAGUEL DEL CATALAN 
5613 JAGUEL DEL GAUCHO 
5613 JAGUEL DEL GOBIERNO 
5623 JAIME PRATS 
5594 JARILLOSO 
5569 JAUCHA 
5523 JESUS NAZARENO 
5543 JOCOLI 
5533 JOCOLI VIEJO 
5594 JOFRE 
5585 JORGE NEWBERY 
5594 JOSE CAMPOS 
5590 JOSE DIAZ 
5590 JOSE FERNANDEZ 
5590 JOSE LUCERO 
5590 JOSE R MOLINA 
5594 JOSE SOSA 
5590 JOSE SUAREZ 
5590 JUAN B DUFAU 
5590 JUAN H ORTIZ 
5590 JUAN MILLAN 
5590 JUAN ZAPATA 
5590 JULIO COMEGLIO 
5573 JUNIN 
5613 JUNTA DE LA VAINA 
5590 JUNTA DE LOS RIOS 
5535 KILOMETRO 1013 
5535 KILOMETRO 1032 
5549 KILOMETRO 1085 
5535 KILOMETRO 43 
5624 KILOMETRO 47 
5549 KILOMETRO 55 
5620 KILOMETRO 56 
5634 KILOMETRO 84 
5620 KILOMETRO 882 
5634 KILOMETRO 884 
5590 KILOMETRO 935 DESVIO FCGSM 
5594 KILOMETRO 947 
5594 L DEL AGUERO 
5594 L PEREZ 
5569 L PRADO 
5634 LA ADELINA 
5594 LA ANGELINA 
5539 LA ANGOSTURA 
5561 LA ARBOLEDA 
5569 LA ARGENTINA 
5594 LA ARGENTINA 
5535 LA BAJADA 
5592 LA BANDERA 
5613 LA BANDERA 
5613 LA BARDA CORTADA 
5613 LA BATRA 
5539 LA BOVEDA 
5634 LA CALDENADA 
5621 LA CALIFORNIA 
5567 LA CAÑADA 
5590 LA CAÑADA 
5561 LA CARRERA 
5600 LA CARUSINA 
5539 LA CASA DEL TIGRE 
5590 LA CAUTIVA 
5535 LA CELIA 
5579 LA CENTRAL RIVADAVIA 
5590 LA CHAPINA 
5595 LA CHILCA 
5589 LA CHIMBA 
5595 LA CHUNA 
5594 LA CIENAGUITA 
5594 LA CLARITA 
5590 LA COLA 
5570 LA COLONIA 
5594 LA COLONIA SUD 
5567 LA CONSULTA 
5634 LA CORONA 
5545 LA CORTADERA 
5590 LA CORTADERA 
5613 LA CORTADERA 
5596 LA COSTA 
5549 LA DIVISORIA 
5592 LA DORMIDA 
5634 LA ESCANDINAVA 
5533 LA ESPERANZA 
5590 LA ESQUINA 
5560 LA ESTACADA 
5590 LA ESTANCIA 
5613 LA ESTRECHURA 
5537 LA EXCAVACION 
5591 LA FAVORITA 
5569 LA FLORIDA 
5579 LA FLORIDA 
5594 LA FLORIDA 
5533 LA FORTUNA 
5590 LA FORTUNA 
5539 LA FUNDICION 
5622 LA GUEVARINA 
5533 LA HOLANDA 
5539 LA HORQUETA 
5549 LA HULLERA 
5585 LA ISLA 
5590 LA ISLA 
5585 LA ISLA CHICA 
5585 LA ISLA GRANDE 
5591 LA JACINTITA 
5594 LA JACINTO 
5517 LA JAULA 
5539 LA JAULA 
5569 LA JAULA 
5600 LA JAULA 
5613 LA JUNTA 
5594 LA LAGUNITA 
5600 LA LATA 
5590 LA LEONA 
5579 LA LIBERTAD 
5603 LA LLAVE 
5600 LA LLAVE NUEVA 
5603 LA LLAVE VIEJA 
5634 LA LUNINA 
5632 LA MARZOLINA 
5600 LA MINA DEL PECEÑO 
5634 LA MONTILLA 
5636 LA MORA 
5613 LA NEGRITA 
5533 LA PALMERA 
5582 LA PASTORAL 
5590 LA PAZ 
5533 LA PEGA 
5600 LA PICARONA 
5600 LA PICASA 
5569 LA PICAZA 
5582 LA PICHANA 
5600 LA PICHANA 
5553 LA PIRATA 
5620 LA POMONA 
5591 LA PORTEÑA 
5594 LA PORTEÑA 
5527 LA PRIMAVERA 
5565 LA PRIMAVERA 
5590 LA PRIMAVERA 
5622 LA QUEBRADA 
5613 LA SALINILLA 
5634 LA SEÑA 
5579 LA SIRENA 
5594 LA SOMBRILLA 
5563 LA TOMA 
5600 LA TOSCA 
5611 LA VALENCIANA 
5634 LA VARITA 
5623 LA VASCONIA 
5577 LA VERDE 
5582 LA VERDE 
5613 LA YESERA 
5590 LADISLAO 
5590 LADISLAO CAMPOS 
5535 LAGUNA DE GUANACACHE 
5535 LAGUNA DEL ROSARIO 
5613 LAGUNA NEGRA 
5613 LAGUNA SALADA 
5527 LAGUNITA 
5594 LAS ARABIAS 
5517 LAS BARRANCAS 
5539 LAS CANTERAS 
5549 LAS CARDITAS 
5594 LAS CATITAS 
5613 LAS CHACRAS 
5549 LAS CHACRITAS 
5509 LAS COLONIAS 
5571 LAS COLONIAS 
5549 LAS COMPUERTAS 
5632 LAS COMPUERTAS NEGRAS 
5545 LAS CORTADERAS 
5537 LAS CRUCES 
5590 LAS CRUCES 
5557 LAS CUEVAS 
5533 LAS DELICIAS 
5533 LAS GATEADAS 
5594 LAS GATITAS 
5539 LAS HERAS 
5613 LAS JUNTAS 
5613 LAS LOICAS 
5605 LAS MALVINAS 
5569 LAS MINAS 
5601 LAS PAREDES 
5569 LAS PEÑAS 
5560 LAS PINTADAS 
5594 LAS RAJADURAS 
5560 LAS ROSAS 
5590 LAS ROSAS 
5613 LAS TAGUAS 
5560 LAS TORRECITAS 
5582 LAS TORRECITAS 
5591 LAS TOTORITAS 
5594 LAS VAYAS 
5549 LAS VEGAS 
5613 LAS VEGAS 
5533 LAS VIOLETAS 
5569 LAS VIOLETAS 
5590 LAS VISCACHERAS 
5590 LAS VISTAS 
5590 LAS VIZCACHAS 
5613 LAS YEGUAS 
5533 LAVALLE VILLA TULUMAYA 
5594 LEZCANO 
5533 LIMON 
5590 LINO PEREZ 
5594 LIRA 
5590 LISANDRO ESCUDERO 
5611 LLANO BLANCO 
